3.764052345967664,2.400157208367223
2.9787379841057393,4.240893199201458
3.8675579901499675,1.022722120123589
2.9500884175255893,1.848642791702302
1.896781148206442,2.4105985019383724
2.144043571160878,3.4542735069629753
2.7610377251469935,2.121675016492828
2.4438632327454255,2.3336743273742666
3.4940790731576064,1.794841736234199
2.313067701650901,1.1459042606982752
-0.5529898158340787,2.653618595440361
2.8644361988595057,1.2578349795935582
4.269754623987607,0.5456343254012352
2.045758517301446,1.8128161499741664
3.5327792143584578,3.469358769900285
2.1549474256969163,2.3781625196021734
1.1122142523698872,0.019203531776073035
1.6520878506738474,2.15634896910398
3.2302906807277205,3.2023798487844113
1.6126731825920477,1.6976972494246645
0.9514470349329074,0.5799820628210248
0.2937298093749874,3.9507753952317897
1.4903478182483465,1.5619256983888137
0.7472046399500738,2.77749035583191
0.3861021524420485,1.7872597197860314
1.1045334388063244,2.386902497859262
1.4891948624311269,0.8193678158775879
1.9718177716613452,2.4283318705304175
2.066517222383168,2.3024718977397813
1.3656779063190365,1.637258834012862
1.327539552224049,1.6404468384594586
1.1868537179555458,0.27371739766832315
2.177426142253753,1.5982190637917382
0.3698016530339554,2.462782255525774
1.0927016356167578,2.051945395796139
2.7290905621775368,2.1289829107574105
3.1394006845433005,0.7651741796463474
2.402341641177549,1.3151899090596868
1.1292028508181182,1.4211503352355845
1.6884474678726273,2.0561653422297455
0.8348501592166435,2.900826486954187
2.46566243973046,0.46375631372277626
3.4882521937955997,3.8958891760305834
3.1787795711596507,1.8200751641876491
0.9292473784894575,3.054451726931137
1.5968230530268204,3.2224450703824274
2.2082749780768602,2.9766390364837125
2.3563663971744018,2.706573168191948
2.0105000207208206,3.7858704939058354
2.12691209270362,2.401989363444702
3.883150697056254,0.6522409388575536
0.7295150015142664,2.969396708158011
0.8268765948858401,3.9436211856492926
1.5863810192402528,1.2525451885592422
3.922942026480385,3.480514791434424
3.86755896042657,2.9060446582753854
1.1387743149452976,3.9100649530990337
1.7319966290486195,2.802456395796395
